user_id,date,age,age_group,social_media_hours,work_or_study_hours,entertainment_hours,total_screen_time,primary_device,internet_type,p_social,p_work,p_entertainment,entropy,dbi,dominance,dominant_category,dbi_tier,load_tier,flag_highload_skewed
2204,2024-03-28,25,19-25,1.0,5.6,1.9,8.5,Tablet,Mobile Data,0.11764705882352941,0.6588235294117647,0.22352941176470587,0.8615937716047732,0.7842564483320287,0.6588235294117647,Work/Study,Mixed,Medium,0
2205,2024-10-16,19,19-25,2.1,2.4,1.0,5.5,Laptop,WiFi,0.38181818181818183,0.43636363636363634,0.18181818181818182,1.0394402024964158,0.9461392460451806,0.43636363636363634,Work/Study,Balanced,Low,0
2206,2024-01-17,30,26-35,2.6,5.3,2.0,9.9,Mobile,Mobile Data,0.26262626262626265,0.5353535353535354,0.20202020202020202,1.0087498816709455,0.9182037121520751,0.5353535353535354,Work/Study,Balanced,High,0
2207,2024-07-08,60,46-60,0.7,1.1,0.7,2.5,Mobile,WiFi,0.27999999999999997,0.44000000000000006,0.27999999999999997,1.0740922213659423,0.9776808729020371,0.44000000000000006,Work/Study,Balanced,Low,0
2208,2024-02-22,24,19-25,0.4,2.2,1.4,4.0,Laptop,WiFi,0.1,0.55,0.35,0.926506603289533,0.8433426540429225,0.55,Work/Study,Balanced,Low,0
2209,2024-12-07,65,60+,1.1,1.8,2.9,5.8,Tablet,Mobile Data,0.18965517241379312,0.3103448275862069,0.5,1.025009929296061,0.9330042453272758,0.5,Entertainment,Balanced,Low,0
2210,2024-06-06,19,19-25,2.9,6.1,0.7,9.7,Laptop,Mobile Data,0.29896907216494845,0.6288659793814433,0.07216494845360825,0.8423784441985691,0.766765903574424,0.6288659793814433,Work/Study,Mixed,High,0
2211,2024-04-17,51,46-60,1.0,1.4,3.4,5.8,Mobile,Mobile Data,0.1724137931034483,0.24137931034482757,0.5862068965517241,0.9592548832791166,0.8731514230940002,0.5862068965517241,Entertainment,Balanced,Low,0
2212,2024-02-20,35,26-35,3.7,6.0,1.9,11.6,Tablet,Mobile Data,0.31896551724137934,0.5172413793103449,0.16379310344827586,1.001788664336324,0.911867339069028,0.5172413793103449,Work/Study,Balanced,High,0
2213,2024-06-20,56,46-60,3.0,4.5,2.7,10.2,Mobile,WiFi,0.29411764705882354,0.44117647058823534,0.26470588235294124,1.0727833145426442,0.9764894545674716,0.44117647058823534,Work/Study,Balanced,High,0
2214,2024-11-02,54,46-60,1.5,1.8,3.4,6.7,Tablet,WiFi,0.22388059701492538,0.26865671641791045,0.5074626865671642,1.0323985522922556,0.9397296598091692,0.5074626865671642,Entertainment,Balanced,Low,0
2215,2024-11-14,24,19-25,2.2,2.7,0.8,5.7,Tablet,WiFi,0.3859649122807018,0.4736842105263158,0.14035087719298245,0.9969800101251025,0.9074903133786898,0.4736842105263158,Work/Study,Balanced,Low,0
2216,2024-12-19,66,60+,3.4,5.2,2.2,10.8,Laptop,Mobile Data,0.31481481481481477,0.48148148148148145,0.20370370370370372,1.0398732162254543,0.9465333921270195,0.48148148148148145,Work/Study,Balanced,High,0
2217,2024-08-26,27,26-35,3.2,1.5,0.8,5.5,Tablet,WiFi,0.5818181818181819,0.2727272727272727,0.14545454545454548,0.9498816536040511,0.8646195417635728,0.5818181818181819,Social,Balanced,Low,0
2218,2024-05-14,62,60+,3.9,6.3,1.8,12.0,Tablet,WiFi,0.325,0.525,0.15,0.9881327127499315,0.8994371562581764,0.525,Work/Study,Balanced,High,0
2219,2024-11-05,39,36-45,2.8,3.4,0.7,6.9,Mobile,Mobile Data,0.40579710144927533,0.49275362318840576,0.10144927536231883,0.9468694732169349,0.8618777370175437,0.49275362318840576,Work/Study,Balanced,Low,0
2220,2024-11-28,32,26-35,3.7,6.5,1.4,11.6,Tablet,WiFi,0.31896551724137934,0.560344827586207,0.12068965517241378,0.9442286572644135,0.8594739627472568,0.560344827586207,Work/Study,Balanced,High,0
2221,2024-08-28,62,60+,4.0,2.2,2.9,9.1,Laptop,WiFi,0.43956043956043955,0.2417582417582418,0.31868131868131866,1.0689947679668703,0.9730409708622995,0.43956043956043955,Social,Balanced,Medium,0
2222,2024-12-02,29,26-35,2.3,5.3,3.3,10.9,Laptop,Mobile Data,0.2110091743119266,0.4862385321100917,0.3027522935779816,1.0406452408252287,0.9472361192016551,0.4862385321100917,Work/Study,Balanced,High,0
2223,2024-02-08,57,46-60,3.8,3.6,1.7,9.1,Tablet,WiFi,0.4175824175824176,0.39560439560439564,0.18681318681318682,1.0449300262643413,0.9511362989860148,0.4175824175824176,Social,Balanced,Medium,0
2224,2024-09-14,45,36-45,1.7,6.7,3.0,11.4,Laptop,WiFi,0.14912280701754385,0.5877192982456141,0.2631578947368421,0.9474707834996265,0.8624250732242237,0.5877192982456141,Work/Study,Balanced,High,0
2225,2024-10-19,50,46-60,3.7,5.4,2.2,11.3,Mobile,Mobile Data,0.3274336283185841,0.4778761061946903,0.19469026548672566,1.0370158252947292,0.9439324828160658,0.4778761061946903,Work/Study,Balanced,High,0
2226,2024-10-23,24,19-25,2.1,1.3,2.8,6.2,Mobile,WiFi,0.33870967741935487,0.20967741935483872,0.4516129032258064,1.0532466572370662,0.9587064227307688,0.4516129032258064,Entertainment,Balanced,Low,0
2227,2024-05-28,48,46-60,3.9,4.9,1.1,9.9,Tablet,Mobile Data,0.3939393939393939,0.494949494949495,0.11111111111111112,0.9592112965259132,0.8731117487214731,0.494949494949495,Work/Study,Balanced,High,0
2228,2024-11-03,32,26-35,2.7,1.4,3.1,7.2,Laptop,WiFi,0.375,0.19444444444444442,0.4305555555555556,1.0490549893525825,0.9548910021973197,0.4305555555555556,Entertainment,Balanced,Medium,0
2229,2024-06-07,51,46-60,2.7,2.9,1.1,6.7,Mobile,Mobile Data,0.40298507462686567,0.43283582089552236,0.16417910447761194,1.0253490006968362,0.9333128814168886,0.43283582089552236,Work/Study,Balanced,Low,0
2230,2024-09-13,67,60+,1.5,1.8,3.2,6.5,Laptop,Mobile Data,0.23076923076923078,0.27692307692307694,0.49230769230769234,1.0428335229994006,0.9492279794755145,0.49230769230769234,Entertainment,Balanced,Low,0
2231,2024-01-31,18,13-18,2.8,4.1,1.5,8.4,Laptop,Mobile Data,0.3333333333333333,0.488095238095238,0.17857142857142858,1.023924726982415,0.932016451612569,0.488095238095238,Work/Study,Balanced,Medium,0
2232,2024-07-14,17,13-18,2.1,5.2,2.2,9.5,Laptop,WiFi,0.2210526315789474,0.5473684210526316,0.23157894736842108,1.0022708017867614,0.9123061994890419,0.5473684210526316,Work/Study,Balanced,High,0
2233,2024-12-20,16,13-18,3.3,5.5,1.0,9.8,Laptop,WiFi,0.33673469387755095,0.5612244897959183,0.1020408163265306,0.9236008904448556,0.8406977602303837,0.5612244897959183,Work/Study,Balanced,High,0
2234,2024-07-22,18,13-18,0.8,1.7,2.4,4.9,Mobile,WiFi,0.16326530612244897,0.346938775510204,0.48979591836734687,1.0127702754423602,0.921863232269303,0.48979591836734687,Entertainment,Balanced,Low,0
2235,2024-10-18,32,26-35,4.0,1.0,2.5,7.5,Laptop,WiFi,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.9701157839869381,0.8830374409547586,0.5333333333333333,Social,Balanced,Medium,0
2236,2024-09-20,68,60+,2.3,2.3,2.2,6.8,Tablet,Mobile Data,0.338235294117647,0.338235294117647,0.3235294117647059,1.0983949418434031,0.9998021623943693,0.338235294117647,Social,Balanced,Low,0
2237,2024-07-03,26,26-35,1.2,4.2,2.2,7.6,Mobile,WiFi,0.15789473684210525,0.5526315789473685,0.2894736842105263,0.9780499489805361,0.8902594291624609,0.5526315789473685,Work/Study,Balanced,Medium,0
2238,2024-03-01,70,60+,0.2,4.1,0.5,4.8,Laptop,Mobile Data,0.04166666666666667,0.8541666666666666,0.10416666666666667,0.5026606221960782,0.4575414160035231,0.8541666666666666,Work/Study,Skewed,Low,0
2239,2024-03-19,55,46-60,2.8,3.5,1.2,7.5,Tablet,Mobile Data,0.3733333333333333,0.4666666666666667,0.16,1.0167176037430945,0.9254562453290056,0.4666666666666667,Work/Study,Balanced,Medium,0
2240,2024-06-01,21,19-25,2.4,4.7,2.9,10.0,Mobile,Mobile Data,0.24,0.47000000000000003,0.29,1.0563521032047793,0.9615331214667514,0.47000000000000003,Work/Study,Balanced,High,0
2241,2024-04-07,64,60+,3.0,4.8,2.2,10.0,Laptop,WiFi,0.3,0.48,0.22000000000000003,1.0466051465148276,0.9526610591473245,0.48,Work/Study,Balanced,High,0
2242,2024-10-09,29,26-35,1.9,6.9,2.1,10.9,Mobile,WiFi,0.17431192660550457,0.6330275229357798,0.1926605504587156,0.9112317298111148,0.8294388650211043,0.6330275229357798,Work/Study,Balanced,High,0
2243,2024-01-17,67,60+,3.5,3.0,1.6,8.1,Laptop,Mobile Data,0.4320987654320988,0.3703703703703704,0.19753086419753088,1.0508130663041593,0.9564912728020735,0.4320987654320988,Social,Balanced,Medium,0
2244,2024-01-23,20,19-25,0.7,6.9,1.0,8.6,Mobile,Mobile Data,0.0813953488372093,0.8023255813953489,0.11627906976744186,0.6310848452007338,0.5744381814314333,0.8023255813953489,Work/Study,Skewed,Medium,0
2245,2024-02-26,75,60+,0.3,6.8,3.3,10.4,Tablet,WiFi,0.028846153846153844,0.6538461538461539,0.3173076923076923,0.7443225304262435,0.6775115644561145,0.6538461538461539,Work/Study,Mixed,High,0
2246,2024-12-21,22,19-25,2.0,4.7,3.1,9.8,Mobile,WiFi,0.2040816326530612,0.47959183673469385,0.31632653061224486,1.0408329267267749,0.9474069582715272,0.47959183673469385,Work/Study,Balanced,High,0
2247,2024-10-01,63,60+,0.7,2.0,1.2,3.9,Laptop,Mobile Data,0.1794871794871795,0.5128205128205129,0.3076923076923077,1.013436099670082,0.9224692915994138,0.5128205128205129,Work/Study,Balanced,Low,0
2248,2024-07-17,38,36-45,3.2,5.2,3.1,11.5,Tablet,WiFi,0.2782608695652174,0.45217391304347826,0.26956521739130435,1.0682206014513804,0.9723362941319595,0.45217391304347826,Work/Study,Balanced,High,0
2249,2024-10-04,44,36-45,0.3,2.0,2.2,4.5,Laptop,Mobile Data,0.06666666666666667,0.4444444444444444,0.48888888888888893,0.8908087939710508,0.810849107696595,0.48888888888888893,Entertainment,Balanced,Low,0
2250,2024-06-24,16,13-18,2.0,3.2,3.5,8.7,Laptop,WiFi,0.2298850574712644,0.36781609195402304,0.40229885057471265,1.072168158737336,0.9759295156229928,0.40229885057471265,Entertainment,Balanced,Medium,0
2251,2024-07-19,16,13-18,2.2,5.1,2.8,10.1,Laptop,Mobile Data,0.21782178217821785,0.504950495049505,0.2772277227722772,1.0326673730023557,0.9399743509644319,0.504950495049505,Work/Study,Balanced,High,0
2252,2024-01-13,20,19-25,0.6,2.4,3.3,6.3,Mobile,Mobile Data,0.09523809523809523,0.38095238095238093,0.5238095238095238,0.9302998331833918,0.8467954006879264,0.5238095238095238,Entertainment,Balanced,Low,0
2253,2024-04-22,13,13-18,1.7,2.1,2.9,6.7,Laptop,Mobile Data,0.2537313432835821,0.31343283582089554,0.43283582089552236,1.0740780356483497,0.9776679605054265,0.43283582089552236,Entertainment,Balanced,Low,0
2254,2024-04-18,52,46-60,0.3,1.5,2.5,4.3,Tablet,Mobile Data,0.06976744186046512,0.3488372093023256,0.5813953488372093,0.8684446388507137,0.7904923764356966,0.5813953488372093,Entertainment,Mixed,Low,0
2255,2024-11-19,75,60+,0.9,5.6,2.7,9.2,Mobile,WiFi,0.09782608695652174,0.6086956521739131,0.29347826086956524,0.8893721503173966,0.8095414182883544,0.6086956521739131,Work/Study,Balanced,High,0
2256,2024-04-17,70,60+,1.4,3.2,2.2,6.8,Tablet,WiFi,0.20588235294117646,0.4705882352941177,0.3235294117647059,1.0451946834395212,0.9513772003284718,0.4705882352941177,Work/Study,Balanced,Low,0
2257,2024-06-06,41,36-45,3.8,5.9,3.1,12.8,Laptop,WiFi,0.29687499999999994,0.4609375,0.2421875,1.0609631811143074,0.9657303054570363,0.4609375,Work/Study,Balanced,High,0
2258,2024-07-11,66,60+,3.5,2.3,0.9,6.7,Mobile,WiFi,0.5223880597014925,0.34328358208955223,0.13432835820895522,0.9759079878308781,0.8883097321021314,0.5223880597014925,Social,Balanced,Low,0
2259,2024-09-03,38,36-45,2.4,6.2,3.4,12.0,Laptop,WiFi,0.19999999999999998,0.5166666666666667,0.2833333333333333,1.0203927291312471,0.9288014886200743,0.5166666666666667,Work/Study,Balanced,High,0
2260,2024-05-28,19,19-25,1.5,1.2,2.4,5.1,Laptop,WiFi,0.29411764705882354,0.23529411764705882,0.47058823529411764,1.0551016181686423,0.9603948809345496,0.47058823529411764,Entertainment,Balanced,Low,0
2261,2024-02-26,71,60+,2.3,3.4,2.1,7.8,Tablet,WiFi,0.2948717948717949,0.4358974358974359,0.2692307692307693,1.0753293908496968,0.9788069930961361,0.4358974358974359,Work/Study,Balanced,Medium,0
2262,2024-01-03,62,60+,3.2,2.9,1.9,8.0,Mobile,Mobile Data,0.4,0.3625,0.2375,1.0757832776318645,0.9792201386497126,0.4,Social,Balanced,Medium,0
2263,2024-04-23,18,13-18,2.0,5.7,3.1,10.8,Tablet,Mobile Data,0.18518518518518517,0.5277777777777778,0.28703703703703703,1.007851865303028,0.9173863024278436,0.5277777777777778,Work/Study,Balanced,High,0
2264,2024-09-04,67,60+,1.9,3.2,1.6,6.7,Laptop,Mobile Data,0.2835820895522388,0.47761194029850745,0.23880597014925373,1.0523148723821583,0.9578582756050548,0.47761194029850745,Work/Study,Balanced,Low,0
2265,2024-12-25,54,46-60,3.2,2.9,3.3,9.4,Tablet,WiFi,0.3404255319148936,0.30851063829787234,0.351063829787234,1.0971258728275268,0.9986470059948219,0.351063829787234,Entertainment,Balanced,High,0
2266,2024-04-07,45,36-45,0.9,1.5,2.6,5.0,Laptop,Mobile Data,0.18,0.3,0.52,1.0098973214057927,0.9192481568089234,0.52,Entertainment,Balanced,Low,0
2267,2024-04-26,33,26-35,2.6,4.2,2.2,9.0,Mobile,WiFi,0.2888888888888889,0.4666666666666667,0.24444444444444446,1.0587478044375656,0.9637137827041117,0.4666666666666667,Work/Study,Balanced,Medium,0
2268,2024-10-02,56,46-60,3.6,4.3,2.8,10.7,Laptop,Mobile Data,0.33644859813084116,0.40186915887850466,0.2616822429906542,1.0836698340493,0.986398791663868,0.40186915887850466,Work/Study,Balanced,High,0
2269,2024-12-14,19,19-25,2.5,2.6,3.0,8.1,Mobile,Mobile Data,0.308641975308642,0.3209876543209877,0.3703703703703704,1.0954574625720905,0.9971283535342172,0.3703703703703704,Entertainment,Balanced,Medium,0
2270,2024-08-29,56,46-60,0.4,4.2,0.9,5.5,Mobile,WiFi,0.07272727272727274,0.7636363636363637,0.16363636363636364,0.6927455014432526,0.630564129482927,0.7636363636363637,Work/Study,Mixed,Low,0
2271,2024-06-16,13,13-18,3.1,4.1,3.1,10.3,Laptop,WiFi,0.30097087378640774,0.3980582524271844,0.30097087378640774,1.089450722084435,0.9916607827181856,0.3980582524271844,Work/Study,Balanced,High,0
2272,2024-11-05,13,13-18,3.9,1.7,1.7,7.3,Tablet,WiFi,0.5342465753424658,0.2328767123287671,0.2328767123287671,1.0136353603680135,0.9226506665029961,0.5342465753424658,Social,Balanced,Medium,0
2273,2024-05-16,26,26-35,3.8,3.1,2.3,9.2,Laptop,Mobile Data,0.41304347826086957,0.3369565217391305,0.25,1.0783293990597727,0.9815377182491497,0.41304347826086957,Social,Balanced,High,0
2274,2024-02-08,16,13-18,2.5,2.2,1.5,6.2,Mobile,WiFi,0.4032258064516129,0.3548387096774194,0.24193548387096772,1.0772056332366864,0.980514822515434,0.4032258064516129,Social,Balanced,Low,0
2275,2024-11-04,48,46-60,2.9,6.7,3.4,13.0,Laptop,Mobile Data,0.22307692307692306,0.5153846153846154,0.26153846153846155,1.0270556627190288,0.9348663521360827,0.5153846153846154,Work/Study,Balanced,High,0
2276,2024-10-02,43,36-45,3.5,2.6,0.5,6.6,Mobile,Mobile Data,0.5303030303030303,0.393939393939394,0.07575757575757576,0.8988232010740238,0.8181441354198777,0.5303030303030303,Social,Balanced,Low,0
2277,2024-09-08,47,46-60,2.0,3.4,2.2,7.6,Tablet,Mobile Data,0.2631578947368421,0.4473684210526316,0.2894736842105263,1.070024954998012,0.9739786875088069,0.4473684210526316,Work/Study,Balanced,Medium,0
2278,2024-08-08,19,19-25,0.7,4.4,1.9,7.0,Tablet,Mobile Data,0.09999999999999999,0.6285714285714287,0.2714285714285714,0.8760658771928868,0.797429526530215,0.6285714285714287,Work/Study,Mixed,Low,0
2279,2024-09-06,32,26-35,1.2,4.8,1.3,7.3,Tablet,Mobile Data,0.1643835616438356,0.6575342465753424,0.17808219178082194,0.8797625922712028,0.8007944216041613,0.6575342465753424,Work/Study,Balanced,Medium,0
2280,2024-04-28,24,19-25,3.1,3.8,3.0,9.9,Mobile,Mobile Data,0.31313131313131315,0.3838383838383838,0.30303030303030304,1.0929198616648237,0.9948185296468991,0.3838383838383838,Work/Study,Balanced,High,0
2281,2024-05-04,14,13-18,1.9,6.3,1.4,9.6,Mobile,WiFi,0.19791666666666666,0.65625,0.14583333333333334,0.8777999520778096,0.7990079495123803,0.65625,Work/Study,Mixed,High,0
2282,2024-07-24,38,36-45,3.1,4.2,1.3,8.6,Tablet,Mobile Data,0.3604651162790698,0.48837209302325585,0.15116279069767444,1.0034162619053568,0.913348842221524,0.48837209302325585,Work/Study,Balanced,Medium,0
2283,2024-05-11,45,36-45,3.5,6.4,1.9,11.8,Mobile,Mobile Data,0.2966101694915254,0.5423728813559322,0.16101694915254236,0.9863622508104881,0.8978256123516453,0.5423728813559322,Work/Study,Balanced,High,0
2284,2024-03-10,13,13-18,3.3,6.3,1.6,11.2,Tablet,WiFi,0.29464285714285715,0.5625,0.14285714285714288,0.9616805065906578,0.8753593205811855,0.5625,Work/Study,Balanced,High,0
2285,2024-07-24,18,13-18,3.0,2.7,1.7,7.4,Laptop,Mobile Data,0.4054054054054054,0.36486486486486486,0.22972972972972971,1.0717928812996127,0.9755879233783091,0.4054054054054054,Social,Balanced,Medium,0
2286,2024-12-16,43,36-45,4.0,2.3,0.6,6.9,Mobile,Mobile Data,0.5797101449275363,0.3333333333333333,0.08695652173913043,0.8946557517523865,0.814350759572344,0.5797101449275363,Social,Balanced,Low,0
2287,2024-08-06,37,36-45,2.0,5.5,0.5,8.0,Tablet,WiFi,0.25,0.6875,0.0625,0.7774621319109288,0.707676529682256,0.6875,Work/Study,Mixed,Medium,0
2288,2024-08-07,28,26-35,3.6,6.8,0.7,11.1,Mobile,WiFi,0.32432432432432434,0.6126126126126126,0.06306306306306306,0.8396691492422224,0.7642997970286549,0.6126126126126126,Work/Study,Mixed,High,0
2289,2024-02-07,14,13-18,1.6,2.1,2.5,6.2,Tablet,Mobile Data,0.25806451612903225,0.33870967741935487,0.4032258064516129,1.0824846048881012,0.9853199495888028,0.4032258064516129,Entertainment,Balanced,Low,0
2290,2024-10-25,73,60+,2.2,2.1,2.8,7.1,Tablet,WiFi,0.3098591549295775,0.295774647887324,0.39436619718309857,1.0902907016753922,0.9924253650914409,0.39436619718309857,Entertainment,Balanced,Medium,0
2291,2024-05-01,56,46-60,1.0,6.2,0.9,8.1,Mobile,WiFi,0.1234567901234568,0.7654320987654322,0.11111111111111112,0.7070021917247584,0.6435411282190231,0.7654320987654322,Work/Study,Mixed,Medium,0
2292,2024-07-11,38,36-45,0.5,3.6,0.6,4.7,Laptop,WiFi,0.10638297872340426,0.7659574468085106,0.1276595744680851,0.7053725344343396,0.6420577502273254,0.7659574468085106,Work/Study,Mixed,Low,0
2293,2024-08-24,28,26-35,0.5,2.4,2.8,5.7,Mobile,Mobile Data,0.08771929824561403,0.42105263157894735,0.49122807017543857,0.9268721840551308,0.8436754199962699,0.49122807017543857,Entertainment,Balanced,Low,0
2294,2024-01-18,21,19-25,2.7,4.3,2.3,9.3,Tablet,WiFi,0.2903225806451613,0.4623655913978494,0.24731182795698922,1.0612493068811,0.9659907483537196,0.4623655913978494,Work/Study,Balanced,High,0
2295,2024-05-11,27,26-35,3.9,4.8,0.7,9.4,Laptop,WiFi,0.4148936170212766,0.5106382978723404,0.07446808510638298,0.9016147422059382,0.8206851056608885,0.5106382978723404,Work/Study,Balanced,High,0
2296,2024-11-24,71,60+,2.8,2.1,1.3,6.2,Mobile,WiFi,0.4516129032258064,0.33870967741935487,0.20967741935483872,1.0532466572370662,0.9587064227307688,0.4516129032258064,Social,Balanced,Low,0
2297,2024-04-26,75,60+,1.0,5.9,1.3,8.2,Mobile,Mobile Data,0.12195121951219513,0.7195121951219513,0.1585365853658537,0.7854399574181814,0.7149382594021415,0.7195121951219513,Work/Study,Mixed,Medium,0
2298,2024-02-01,67,60+,2.9,2.7,1.9,7.5,Mobile,WiFi,0.38666666666666666,0.36000000000000004,0.2533333333333333,1.0830412461244836,0.9858266262773161,0.38666666666666666,Social,Balanced,Medium,0
2299,2024-10-12,33,26-35,2.8,4.6,0.8,8.2,Tablet,Mobile Data,0.34146341463414637,0.5609756097560976,0.09756097560975611,0.918246529497878,0.8358240108629258,0.5609756097560976,Work/Study,Balanced,Medium,0
2300,2024-10-12,46,46-60,0.7,4.3,2.5,7.5,Laptop,WiFi,0.09333333333333332,0.5733333333333334,0.3333333333333333,0.9064898250041051,0.8251225972568338,0.5733333333333334,Work/Study,Balanced,Medium,0
2301,2024-07-24,31,26-35,2.1,4.6,1.6,8.3,Mobile,Mobile Data,0.25301204819277107,0.5542168674698794,0.19277108433734938,0.9921671742239864,0.9031094813501759,0.5542168674698794,Work/Study,Balanced,Medium,0
2302,2024-02-22,32,26-35,0.2,1.5,1.1,2.8,Tablet,Mobile Data,0.07142857142857144,0.5357142857142857,0.3928571428571429,0.8899225323739497,0.8100423976258606,0.5357142857142857,Work/Study,Balanced,Low,0
2303,2024-08-24,54,46-60,3.7,6.3,1.9,11.9,Mobile,Mobile Data,0.31092436974789917,0.5294117647058824,0.15966386554621848,0.9928563407193847,0.9037367877279644,0.5294117647058824,Work/Study,Balanced,High,0
2304,2024-11-05,15,13-18,0.9,6.0,2.4,9.3,Mobile,WiFi,0.0967741935483871,0.6451612903225806,0.25806451612903225,0.8583093118876355,0.7812668042592142,0.6451612903225806,Work/Study,Mixed,High,0
2305,2024-07-05,16,13-18,1.6,2.7,3.1,7.4,Laptop,WiFi,0.21621621621621623,0.36486486486486486,0.4189189189189189,1.0634891705421032,0.9680295601202608,0.4189189189189189,Entertainment,Balanced,Medium,0
2306,2024-02-04,13,13-18,0.6,2.5,1.9,5.0,Laptop,WiFi,0.12,0.5,0.38,0.9686871446034316,0.8817370373471869,0.5,Work/Study,Balanced,Low,0
2307,2024-03-17,21,19-25,1.5,2.5,1.5,5.5,Laptop,Mobile Data,0.2727272727272727,0.45454545454545453,0.2727272727272727,1.0670895187820832,0.9713067383178074,0.45454545454545453,Work/Study,Balanced,Low,0
2308,2024-02-08,22,19-25,3.2,1.4,0.7,5.3,Mobile,Mobile Data,0.6037735849056605,0.2641509433962264,0.1320754716981132,0.9236556390692526,0.8407475945759137,0.6037735849056605,Social,Balanced,Low,0
2309,2024-09-10,26,26-35,3.5,5.0,1.9,10.4,Laptop,Mobile Data,0.3365384615384615,0.4807692307692307,0.18269230769230768,1.02917288925965,0.9367935347850114,0.4807692307692307,Work/Study,Balanced,High,0
2310,2024-01-28,14,13-18,0.4,1.9,3.0,5.3,Mobile,Mobile Data,0.07547169811320756,0.3584905660377358,0.5660377358490566,0.8849062626369031,0.8054763921398597,0.5660377358490566,Entertainment,Balanced,Low,0
